temp_c_max	temp_c_max_at	temp_c_min	temp_c_min_at	temp_c_avg	humidity_pct_max	humidity_pct_max_at	humidity_pct_min	humidity_pct_min_at	humidity_pct_avg	dewpoint_c_max	dewpoint_c_max_at	dewpoint_c_min	dewpoint_c_min_at	dewpoint_c_avg	pressure_hPa_max	pressure_hPa_max_at	pressure_hPa_min	pressure_hPa_min_at	pressure_hPa_avg
43.398	2017-08-29 14:20:00 -0700	28.422	2017-08-29 05:37:00 -0700	36.57456805555555	52.45	2017-08-29 03:49:00 -0700	19.98	2017-08-29 13:27:00 -0700	31.59798611111111	19.575	2017-08-29 08:13:00 -0700	13.738	2017-08-29 20:23:00 -0700	16.218836805555554	1012.73	2017-08-29 09:22:00 -0700	1006.74	2017-08-29 18:05:00 -0700	1009.8862083333332
