temp_c_max	temp_c_max_at	temp_c_min	temp_c_min_at	temp_c_avg	humidity_pct_max	humidity_pct_max_at	humidity_pct_min	humidity_pct_min_at	humidity_pct_avg	dewpoint_c_max	dewpoint_c_max_at	dewpoint_c_min	dewpoint_c_min_at	dewpoint_c_avg	pressure_hPa_max	pressure_hPa_max_at	pressure_hPa_min	pressure_hPa_min_at	pressure_hPa_avg
37.641	2023-09-12 15:37:00 -0700	22.374	2023-09-12 20:14:00 -0700	30.682179166666668	96.748	2023-09-12 21:03:00 -0700	23.22	2023-09-12 15:37:00 -0700	41.04496041666667	22.981	2023-09-12 21:03:00 -0700	9.153	2023-09-12 00:01:00 -0700	14.471092361111111	968.381	2023-09-12 09:53:00 -0700	963.32	2023-09-12 16:42:00 -0700	966.1440270833333
