observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2025-07-11 00:00	34.889	35.0	20.539	1007.417	0.398	0.501	173.0	0.0	0.0	0.0	0.0	94.8	68.97	0.89	1.12
2025-07-11 00:01	34.889	35.0	20.539	1007.417	0.599	1.001	157.0	0.0	0.0	0.0	0.0	94.8	68.97	1.34	2.24
2025-07-11 00:02	34.889	35.0	20.539	1007.316	0.098	0.501	186.0	0.0	0.0	0.0	0.0	94.8	68.97	0.22	1.12
2025-07-11 00:03	34.889	35.0	20.539	1007.316	0.098	0.501	186.0	0.0	0.0	0.0	0.0	94.8	68.97	0.22	1.12
2025-07-11 00:04	34.778	35.0	20.444	1007.316	0.398	0.501	194.0	0.0	0.0	0.0	0.0	94.6	68.8	0.89	1.12
2025-07-11 00:05	34.778	35.0	20.444	1007.417	0.398	0.501	177.0	0.0	0.0	0.0	0.0	94.6	68.8	0.89	1.12
2025-07-11 00:06	34.722	36.0	20.75	1007.417	0.398	0.501	189.0	0.0	0.0	0.0	0.0	94.5	69.35	0.89	1.12
2025-07-11 00:07	34.722	36.0	20.75	1007.485	0.398	0.501	201.0	0.0	0.0	0.0	0.0	94.5	69.35	0.89	1.12
2025-07-11 00:08	34.611	36.0	20.656	1007.485	0.702	1.001	195.0	0.0	0.0	0.0	0.0	94.3	69.18	1.57	2.24
2025-07-11 00:09	34.611	36.0	20.656	1007.417	0.599	1.001	196.0	0.0	0.0	0.0	0.0	94.3	69.18	1.34	2.24
2025-07-11 00:10	34.5	36.0	20.561	1007.316	0.398	0.501	216.0	0.0	0.0	0.0	0.0	94.1	69.01	0.89	1.12
2025-07-11 00:11	34.5	36.0	20.561	1007.485	0.098	0.501	193.0	0.0	0.0	0.0	0.0	94.1	69.01	0.22	1.12
2025-07-11 00:12	34.389	37.0	20.811	1007.485	1.502	1.998	254.0	0.0	0.0	0.0	0.0	93.9	69.46	3.36	4.47
2025-07-11 00:13	34.389	37.0	20.811	1007.586	0.201	1.001	136.0	0.0	0.0	0.0	0.0	93.9	69.46	0.45	2.24
2025-07-11 00:14	34.389	37.0	20.811	1007.417	0.098	0.501	185.0	0.0	0.0	0.0	0.0	93.9	69.46	0.22	1.12
2025-07-11 00:15	34.278	37.0	20.717	1007.485	0.0	0.0	185.0	0	0.0	0.0	0.0	93.7	69.29	0.0	0.0
